,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
22,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 23 (Control Mitos),2.282243984885338,3.0898823738098145,0.20819154007844576,5776679,3153.209061135371,11783,1407428,768.2467248908297,1929
23,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 24 (Control Mitos),6.72402396747788,4.693518161773682,0.0990922243020927,17047668,3158.7304057809893,12416,5366836,994.4109690568835,2885
24,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 25 (Control Mitos),1.7048312736438884,1.4722249507904053,0.7153024352408256,174254,127.28560993425859,451,506725,370.14243973703435,766
25,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 26 (Control Mitos),1.6992253249910587,2.2476959228515625,0.3884298808703356,3092123,2266.9523460410555,7968,1020678,748.2976539589442,2232
26,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 27 (Control Mitos),9.484019354221491,2.7929677963256836,0.0912054927746091,30749485,4040.137301274471,18695,8582901,1127.6968860859283,4354
27,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 28 (Control Mitos),0.21364893199117208,1.1333364248275757,0.5724917960905572,16134,94.35087719298245,193,77851,455.2690058479532,653
28,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 29 (Control Mitos),3.703663409969338,1.5836421251296997,0.22704333907559376,7817899,2630.5178331090174,8743,1467215,493.6793405114401,1706
29,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 30 (Control Mitos),0.20119126831821724,1.1538454294204712,0.8882699146847162,562327,3471.1543209876545,7085,141473,873.2901234567901,1581
30,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 31 (Control Mitos),0.22112353019494477,1.8749991655349731,0.545566466599392,97871,549.8370786516854,1110,72623,407.9943820224719,636
31,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 32 (Control Mitos),4.249309078844797,1.9997930526733398,0.15847570819332893,8933621,2619.8302052785925,10728,2495099,731.700586510264,2992
32,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 33 (Control Mitos),0.7331335071533778,2.3696680068969727,0.47581600691023435,1946069,3304.0220713073004,8532,624715,1060.6366723259762,2573
33,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 34 (Control Mitos),6.650523751807413,1.6023920774459839,0.11143991931631038,14948594,2800.411015361559,13168,3171266,594.092544023979,3705
34,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 35 (Control Mitos),0.3967765879836033,1.1111094951629639,0.7991464974737926,535795,1679.6081504702195,6349,153156,480.1128526645768,933
35,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 36 (Control Mitos),6.9507534463257015,1.6955642700195312,0.13720013119650848,20250241,3632.981880157876,21686,4059986,728.3792608539649,3163
36,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 37 (Control Mitos),0.2996068113345583,2.673368215560913,0.5174138631369425,181808,754.3900414937759,2119,116592,483.7842323651452,741
37,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 38 (Control Mitos),3.479425463856182,1.477753758430481,0.13399824003034552,6439460,2306.396848137536,13026,1973171,706.7231375358166,2732
38,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 39 (Control Mitos),0.3668781951685126,1.3333309888839722,0.6877517522071487,551034,1867.9118644067796,6789,201109,681.7254237288136,1547
39,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 40 (Control Mitos),0.2584965212138081,1.3333425521850586,0.7675827809465434,366784,1763.3846153846155,3973,155198,746.1442307692307,1524
40,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 41 (Control Mitos),0.21240316562387662,1.4615380764007568,0.5736821371156566,257235,1504.298245614035,2144,57296,335.0643274853801,619
41,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 42 (Control Mitos),1.019659771631332,2.5312907695770264,0.5578863948145449,3104508,3790.6080586080584,10683,808459,987.1294261294262,2931
42,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 43 (Control Mitos),0.3905477561471261,1.277775526046753,0.7843715567172516,1526252,4860.675159235669,13026,341655,1088.0732484076434,2205
43,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 44 (Control Mitos),0.5014209628364217,1.47368323802948,0.8151902768472318,1276528,3167.563275434243,8155,376308,933.7667493796527,2268
44,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 45 (Control Mitos),1.1417448756262956,2.2441487312316895,0.391854744396818,2411034,2629.2628135223554,6276,575614,627.7142857142857,1557
45,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 46 (Control Mitos),0.4229376816968079,1.3333314657211304,0.5855827285493526,218766,643.4294117647058,3093,142963,420.4794117647059,737
46,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 47 (Control Mitos),3.583446955525334,4.534745693206787,0.1502333843176238,7940581,2760.0212026416407,10251,2536649,881.6993395898505,2502
47,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 48 (Control Mitos),1.1953128294200055,2.9571948051452637,0.4606762332773289,3032071,3158.407291666667,10858,872518,908.8729166666667,2505
48,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 49 (Control Mitos),0.8309261669860708,2.2528769969940186,0.5359715604017732,1816391,2723.224887556222,6584,512303,768.0704647676162,2453
49,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 50 (Control Mitos),0.27157706807041054,1.1858479976654053,0.6700478294009425,15745,72.22477064220183,268,56319,258.3440366972477,603
50,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 51 (Control Mitos),1.6624752171558352,3.8448541164398193,0.2826458192949214,4523046,3388.049438202247,9651,1086294,813.7033707865169,2258
51,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 52 (Control Mitos),0.8122396714766387,1.02272629737854,0.41499708346261405,1625006,2492.340490797546,9177,372531,571.3665644171779,1508
52,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 53 (Control Mitos),1.8792385650652657,2.178981304168701,0.3595231018643062,3762520,2495.0397877984083,8066,1025273,679.8892572944297,1962
53,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 54 (Control Mitos),1.5217036176514411,3.4827122688293457,0.35539764227186327,3968204,3247.302782324059,8154,738365,604.2266775777414,1563
54,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 55 (Control Mitos),0.384941807494297,1.8235282897949219,0.3776751340042343,19352,62.83116883116883,203,182458,592.3961038961039,1284
55,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 56 (Control Mitos),0.41297155075844416,1.8743282556533813,0.49128331401342745,690231,2079.009036144578,6245,117042,352.53614457831327,582
56,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 57 (Control Mitos),1.511737486713076,1.386430025100708,0.478548721378939,4969767,4093.7125205930806,14744,1577595,1299.501647446458,3957
57,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 58 (Control Mitos),1.1928212966854141,1.376164436340332,0.6077074138391186,3879163,4049.2306889352817,12062,834903,871.5062630480166,2588
58,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 59 (Control Mitos),0.4291665135332851,1.212993860244751,0.7866496148626623,546088,1582.863768115942,5352,257231,745.5971014492753,1621
59,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 60 (Control Mitos),0.370615494270399,2.2352941036224365,0.6224747397183098,490455,1645.8221476510066,4555,253471,850.5738255033557,1667
60,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 61 (Control Mitos),0.22610659566412653,1.0624971389770508,0.7575576006133559,310239,1704.60989010989,3921,88752,487.64835164835165,918
61,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 62 (Control Mitos),0.2709541848867628,1.1874979734420776,0.8209946144867141,116117,532.6467889908257,2851,114900,527.0642201834862,965
62,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 63 (Control Mitos),80.40362999477802,2.0709235668182373,0.010976533790026699,187221140,2901.8435165380206,15551,48478241,751.3909451625902,3921
63,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 64 (Control Mitos),2.1477012172174366,3.24103045463562,0.17042962533577247,4433199,2571.4611368909514,7263,1470545,852.9843387470997,2575
64,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 65 (Control Mitos),1.4351228551243986,2.2743473052978516,0.3100911774579472,3298880,2863.6111111111113,10881,683733,593.5182291666666,1680
65,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 66 (Control Mitos),1.0258886034678092,3.71398663520813,0.30172441438342706,1157286,1404.4733009708739,5664,609108,739.2087378640776,2004
66,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 67 (Control Mitos),2.8478219156374323,1.4548994302749634,0.3095478188834007,7886603,3449.9575678040246,13696,1933074,845.6141732283464,4037
67,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 68 (Control Mitos),0.5375481874879902,1.0034186840057373,0.7122159097327552,1243582,2878.662037037037,6769,329318,762.3101851851852,2023
68,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 69 (Control Mitos),0.30583564317103534,1.6444504261016846,0.7222694009539306,28299,115.03658536585365,348,66913,272.0040650406504,608
69,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 70 (Control Mitos),0.41421731712573967,1.0937529802322388,0.8342738160440687,1267026,3804.8828828828828,9530,315440,947.2672672672672,2070
70,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 71 (Control Mitos),0.5898703749143998,1.9244415760040283,0.5406075364839933,280870,592.5527426160338,1736,375297,791.7658227848101,1856
71,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 72 (Control Mitos),0.969206233755867,2.50239896774292,0.3477126594611668,466238,600.048906048906,2927,394792,508.0978120978121,1443
72,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 73 (Control Mitos),0.32576790504776265,1.5869513750076294,0.6671265397944898,9076,34.6412213740458,117,187676,716.3206106870228,1195
73,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 74 (Control Mitos),1.1330245110552262,1.509161353111267,0.6571127063920245,471868,518.5362637362638,1925,503044,552.7956043956044,2145
74,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 75 (Control Mitos),0.24479309117355824,1.066667079925537,0.8720343858029932,376722,1912.2944162436547,6220,90911,461.47715736040607,1064
75,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 76 (Control Mitos),0.22112353019494477,1.066667079925537,0.8084338373121921,7096,39.86516853932584,133,113254,636.2584269662922,1013
76,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 77 (Control Mitos),2.2386421620299948,2.821579694747925,0.19886374036952545,4132824,2299.846410684474,9265,765561,426.02170283806345,1826
77,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 78 (Control Mitos),0.4316580462678763,1.6111087799072266,0.602491134535642,15817,45.5821325648415,172,212252,611.6772334293948,1101
78,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 79 (Control Mitos),6.208899574601067,10.186079978942871,0.08228603329042868,10696456,2146.1589085072233,7700,3352875,672.7277287319422,2066
79,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 80 (Control Mitos),0.6247518331986727,3.3181023597717285,0.3220739329356529,889873,1776.1936127744511,3874,222697,444.5049900199601,1023
80,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 81 (Control Mitos),0.2447930911735583,1.0,0.7794680601787556,82211,417.3147208121827,1522,103485,525.3045685279188,835
81,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 82 (Control Mitos),0.5674465803030814,1.0800009965896606,0.714622495218989,1117194,2449.9868421052633,7328,367038,804.9078947368421,2345
82,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 83 (Control Mitos),0.7387394558062069,2.534484386444092,0.4015581035795364,842192,1420.222596964587,3540,286427,483.0134907251265,1106
83,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #037 Part 84 (Control Mitos),0.9343247754715936,2.9349069595336914,0.4141563238728166,1779874,2373.1653333333334,7137,590883,787.844,1683
84,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 1 (Control Mitos),0.2285981283987177,2.4262282848358154,0.394783550459997,294095,1598.3423913043478,5350,75481,410.2228260869565,608
85,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 2 (Control Mitos),0.46529373818485353,1.8907896280288696,0.3313733300830945,484909,1296.548128342246,3804,113800,304.27807486631013,773
86,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 3 (Control Mitos),239.30424455972457,1.969010829925537,0.004862940980416174,863462980,4496.7111930465935,32449,191245586,995.9618270918285,5134
87,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 4 (Control Mitos),1.5117374867130762,3.3523037433624268,0.3176749059262107,3281366,2702.9373970345964,5466,628181,517.4472817133443,1017
88,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 5 (Control Mitos),0.8103710219256954,2.102940797805786,0.5600707468731186,2478213,3806.778801843318,8973,599781,921.3225806451613,2716
89,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 6 (Control Mitos),0.2535134557446265,1.8913050889968872,0.4574300732289651,525965,2578.2598039215686,7640,92826,455.02941176470586,1211
90,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 7 (Control Mitos),1.5920894174036404,2.411073923110962,0.4576026364582133,8444911,6607.911580594679,18320,1680797,1315.1776212832551,3179
91,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 8 (Control Mitos),0.6982520488691047,1.8043466806411743,0.4444843562373285,2000900,3566.6666666666665,11174,514265,916.6934046345812,2280
92,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 9 (Control Mitos),3.052750483057519,1.8392860889434814,0.23224522623898186,11762739,4799.159118727051,15735,2543396,1037.6972664218686,3303
93,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #038 Part 10 (Control Mitos),0.8950831349017864,1.9565225839614868,0.5873731146973638,1411334,1962.912378303199,5226,324770,451.6968011126565,913
