,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
36,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 37 (KO Mitos),0.5749211785068548,2.3963944911956787,0.5778124049641679,54168,117.24675324675324,316,158176,342.3722943722944,603
37,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 38 (KO Mitos),10.505547775403992,2.8746769428253174,0.15643668799444913,20462996,2427.4016607354683,25055,3268474,387.71933570581257,1145
38,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 39 (KO Mitos),0.8826254712288323,1.3461546897888184,0.647572214738415,271065,382.32016925246825,1941,239007,337.1043723554302,767
39,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 40 (KO Mitos),1.0956515200363608,1.4787611961364746,0.6321438981548465,264490,300.5568181818182,1470,215271,244.62613636363636,587
40,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 41 (KO Mitos),0.6583875251156495,1.9777843952178955,0.569568601485315,128325,242.5803402646503,1055,87392,165.2022684310019,519
41,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 42 (KO Mitos),0.4534589576955465,1.000002384185791,0.6869931946509508,56149,154.2554945054945,577,146863,403.4697802197802,743
42,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #036 Part 43 (KO Mitos),0.24105579207167188,1.2857146263122559,0.8325952808066388,10477,54.00515463917526,158,136788,705.0927835051547,1555
43,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 1 (KO Mitos),22.620625697346675,2.0161631107330322,0.048909994947657576,10830211,596.6400947553989,9079,7767780,427.9297047157338,1274
44,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 2 (KO Mitos),3.0776658104034205,2.15614652633667,0.1433034339333866,818933,331.6861077359255,1397,859279,348.0271364925071,791
45,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 3 (KO Mitos),0.16506404366664926,1.3250077962875366,0.731840728729813,5705,42.89473684210526,102,34980,263.0075187969925,502
46,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 4 (KO Mitos),1.9957177204074017,2.425316333770752,0.464569402006444,407721,254.66645846346034,1056,830339,518.6377264209868,1115
47,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 5 (KO Mitos),0.820337152864059,1.861107587814331,0.5934566027060555,224112,340.07890743550837,1354,360622,547.2261001517451,1364
48,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 6 (KO Mitos),0.8763966393923546,3.214744806289673,0.465964768451304,193740,275.1988636363636,1023,341977,485.76278409090907,969
49,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 7 (KO Mitos),1.7409584982954605,1.6526706218719482,0.639756936680843,350228,250.70007158196134,984,619870,443.7151037938439,1083
50,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 8 (KO Mitos),0.3805816252087626,1.3358891010284424,0.708743831775095,197941,646.8660130718954,2298,139387,455.51307189542484,1152
51,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 9 (KO Mitos),22.06003083206429,1.8438403606414795,0.04667856558271847,5834737,329.57167871667417,3085,7931616,448.01265250790783,1833
52,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 10 (KO Mitos),0.8689220411885817,1.8636322021484375,0.7619392145825362,449646,644.1919770773638,2677,334557,479.3080229226361,1015
53,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 11 (KO Mitos),0.9000662003709682,2.2451257705688477,0.6576436789845677,118749,164.2448132780083,541,229238,317.06500691562934,769
54,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 12 (KO Mitos),0.561217748466604,1.0833351612091064,0.743576517577303,59019,130.86252771618626,377,212372,470.8913525498891,1030
55,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 13 (KO Mitos),3.551679913159315,1.2276358604431152,0.23871440585104256,1225654,430.0540350877193,2583,970924,340.67508771929823,763
56,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 14 (KO Mitos),0.47775140185780796,1.0312505960464478,0.8378600395481067,60790,158.30729166666666,511,236498,615.8802083333334,1028
57,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 15 (KO Mitos),0.5786584776087405,1.033149003982544,0.7814526471854005,140971,303.1634408602151,1064,239104,514.2021505376345,816
58,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 16 (KO Mitos),1.7228948859696724,1.8310683965682983,0.34392428921615087,527816,381.645697758496,1961,670178,484.5827910339841,993
59,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 17 (KO Mitos),1.5354070476916926,1.2212610244750977,0.5682331416893923,516696,419.3961038961039,1585,701214,569.1672077922078,1309
60,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 18 (KO Mitos),0.6434383287081041,1.789474606513977,0.7138223807205996,174189,336.92263056092844,1325,157666,304.963249516441,672
61,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 19 (KO Mitos),2.7631098026613485,1.361595869064331,0.28802635069097793,1126136,507.95489400090213,4061,1153245,520.1826792963465,1121
62,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 20 (KO Mitos),0.46280220545026274,3.1403162479400635,0.3722771481440073,154440,415.16129032258067,1232,113304,304.5806451612903,657
63,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 21 (KO Mitos),2.3638416819431853,2.445878028869629,0.2283001240657827,537809,283.35563751317176,2323,761786,401.36248682824026,926
64,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 22 (KO Mitos),2.0343364777935604,1.025660753250122,0.4165096293319072,466064,285.4035517452541,1316,843932,516.7985303123087,1122
65,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 23 (KO Mitos),5.871296889063904,1.0505049228668213,0.12834245111936404,1610558,341.7992359932088,2621,2106812,447.116298811545,1265
66,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 24 (KO Mitos),0.001868649550943201,2.0,0.8085181266789707,79,39.5,52,1029,514.5,563
67,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 25 (KO Mitos),2.125900305789774,1.0803371667861938,0.3022802785989633,591262,346.3749267721148,2448,736567,431.497949619215,1103
68,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 26 (KO Mitos),0.5475143184263547,1.0143147706985474,0.31291561057898487,1210965,2752.193181818182,14011,375591,853.6159090909091,2531
69,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 27 (KO Mitos),1.3130377511294367,2.2865350246429443,0.3464653673425665,240392,228.29249762583095,1270,434709,412.8290598290598,1021
70,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 28 (KO Mitos),0.8502355456791497,2.834240674972534,0.5130258163158308,400384,586.2137628111274,2703,325355,476.3616398243045,1225
71,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 29 (KO Mitos),0.8788881721269451,1.2188135385513306,0.5854861882346261,88339,125.12606232294617,472,378926,536.7223796033994,859
72,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 30 (KO Mitos),0.7966675918854456,2.170422315597534,0.6174567724566696,101379,158.4046875,567,363598,568.121875,1129
73,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 31 (KO Mitos),0.6098026367911267,1.318182349205017,0.6407125899420953,52430,107.21881390593047,348,188919,386.33742331288346,664
74,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 32 (KO Mitos),1.3765718358615093,3.217801332473755,0.40877155661426373,368681,333.64796380090496,1749,426223,385.72217194570135,920
75,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 33 (KO Mitos),1.04021491669171,3.1965625286102295,0.34551419429969615,211951,253.83353293413174,1178,343697,411.6131736526946,878
76,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 34 (KO Mitos),0.8689220411885821,2.1428611278533936,0.6665944069921467,198282,284.07163323782237,1248,361558,517.9914040114613,1046
77,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 35 (KO Mitos),0.937439191389832,1.8243274688720703,0.5957913016814071,250079,332.1102257636122,1758,249439,331.26029216467464,721
78,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 36 (KO Mitos),0.8950831349017867,1.7511539459228516,0.39879354820806234,200996,279.54937413073714,984,267886,372.5813630041725,798
79,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 37 (KO Mitos),0.6421925623408085,2.085561513900757,0.70168640772129,1250381,2423.218992248062,6467,531697,1030.4205426356589,1816
80,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 38 (KO Mitos),9.143302252766121,1.4156501293182373,0.10124461764604344,12762071,1738.9386837443794,10226,3435954,468.17740836626245,1495
81,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 39 (KO Mitos),0.7543115353973999,1.0076338052749634,0.5723899909003919,243002,400.993399339934,1490,316548,522.3564356435644,1005
82,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 40 (KO Mitos),1.359753989903019,2.638892412185669,0.5234017070062962,176558,161.8313473877177,661,389630,357.13107241063244,796
83,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 41 (KO Mitos),1.570911389159617,2.8461544513702393,0.3823416334117687,661675,525.1388888888889,3079,684527,543.2753968253968,1094
84,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 42 (KO Mitos),0.41048001802385337,1.1320767402648926,0.5742887799357977,95140,288.3030303030303,1001,168821,511.57878787878786,903
85,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 43 (KO Mitos),4.019465184078711,1.9785963296890259,0.2064512618827925,12737419,3948.362988220707,22626,3571622,1107.136391816491,4744
86,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 44 (KO Mitos),0.015572079591193342,4.800093650817871,0.2451366956706205,2852,219.3846153846154,356,4553,350.2307692307692,489
87,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 45 (KO Mitos),0.4852260000615805,1.9999935626983643,0.7502775841215692,285090,731.0,2521,125362,321.44102564102565,551
88,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 46 (KO Mitos),53.1556051261431,3.092399835586548,0.017864429369813296,30948991,725.667448240287,18919,18188956,426.4802457267462,3147
89,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 47 (KO Mitos),13.553315192992589,3.0518596172332764,0.05560655691776639,5221813,480.25503540881084,5912,3851337,354.2110733008369,1108
90,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 48 (KO Mitos),0.9741892992250484,1.6923091411590576,0.43743769384593106,253900,324.68030690537086,1515,453682,580.156010230179,1664
91,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 49 (KO Mitos),0.7842099282124912,1.440733790397644,0.5571677213273727,219817,348.915873015873,1807,350352,556.1142857142858,960
92,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 50 (KO Mitos),0.2516448061936833,1.1249943971633911,0.49046359554724595,11642,57.633663366336634,162,91959,455.24257425742576,630
93,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 51 (KO Mitos),0.40923425165655797,1.1000062227249146,0.8299186058848627,71136,216.21884498480244,673,195430,594.0121580547112,1003
94,1W-SUV3KO_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #044 Part 52 (KO Mitos),0.8091252555583999,1.7272714376449585,0.7619553328348593,163652,251.7723076923077,953,347030,533.8923076923077,1065
