,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
26,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #028 (DNA),4634.538461538462,7093.9670329670325,6526.791208791209
27,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #029 (DNA),3068.4347826086955,632.4565217391304,2956.1739130434785
28,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #030 (DNA),6743.54347826087,5118.673913043478,4187.782608695652
29,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #031 (DNA),2813.125,2215.0625,2042.625
30,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #032 (DNA),3276.25,1558.625,2042.875
31,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #033 (DNA),5124.594594594595,9388.54054054054,3420.864864864865
32,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #034 (DNA),3812.4285714285716,665.5714285714286,2050.095238095238
33,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #035 (DNA),3622.6145833333335,2150.6666666666665,4342.708333333333
34,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #036 (DNA),6601.970588235294,4100.205882352941,2742.676470588235
35,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #037 (DNA),6388.0,6526.0,3155.3333333333335
36,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #038 (DNA),6243.75,4225.875,2717.7916666666665
37,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #039 (DNA),4503.4375,464.875,2332.4375
38,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #040 (DNA),5030.541666666667,11227.375,4552.347222222223
39,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #041 (DNA),2572.6666666666665,5040.666666666667,2066.0
40,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #042 (DNA),5102.222222222223,1333.111111111111,1961.2222222222222
41,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #043 (DNA),1072.0526315789473,183.10526315789474,3146.6052631578946
42,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #044 (DNA),3463.3414634146343,1489.439024390244,2961.9268292682927
43,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #045 (DNA),12454.333333333334,6496.333333333333,2822.6666666666665
44,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #046 (DNA),1598.0416666666667,15392.241666666667,10262.741666666667
45,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #047 (DNA),4221.866666666667,538.3,4033.483333333333
46,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #048 (DNA),7607.25,1999.15,3442.55
47,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (DNA),2406.125,3420.5875,3958.2
48,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (DNA),3845.0,1960.0,1857.0
49,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #052 (DNA),1004.1875,1085.5625,2029.4375
50,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (DNA),1945.2835820895523,2212.492537313433,4026.6567164179105
51,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #054 (DNA),3640.222222222222,657.8333333333334,2148.777777777778
52,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (DNA),2987.5,1594.5,2185.0833333333335
53,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (DNA),2479.2,2520.8,2035.8
54,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (DNA),3066.86,1978.02,3274.3
55,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #058 (DNA),6073.8387096774195,1283.258064516129,3154.7258064516127
56,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #059 (DNA),2483.0,2586.722222222222,2886.222222222222
57,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #060 (DNA),3822.975,2643.325,2960.975
58,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #061 (DNA),3184.0,5697.0,1972.0833333333333
59,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #062 (DNA),4579.117647058823,1776.9117647058824,2851.705882352941
60,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (DNA),3614.183908045977,2762.6436781609195,4915.0114942528735
61,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #064 (DNA),3839.714285714286,2767.0,2417.1428571428573
62,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (DNA),3966.809523809524,962.5238095238095,2372.1428571428573
63,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (DNA),3207.6129032258063,9584.193548387097,2290.967741935484
64,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (DNA),3824.8571428571427,4247.285714285715,2551.8
65,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #068 (DNA),1783.9615384615386,1339.7307692307693,2220.9615384615386
66,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (DNA),7936.75,3202.75,1899.0
67,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (DNA),5357.0,5670.5,2215.5
68,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (DNA),1708.3333333333333,976.3333333333334,1990.0
69,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (DNA),3969.3529411764707,539.8235294117648,2430.0
70,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (DNA),7976.333333333333,4840.5,2107.1666666666665
71,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (DNA),6950.931034482759,2762.0689655172414,2920.8275862068967
72,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (DNA),3503.478260869565,5265.760869565217,2998.5
73,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (DNA),5816.388059701492,3192.3283582089553,4385.910447761194
74,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (DNA),4195.625,5010.6875,2234.875
75,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (DNA),2704.7258064516127,2420.3387096774195,5308.758064516129
76,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (DNA),2159.6666666666665,1276.1666666666667,1917.0833333333333
77,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (DNA),4978.4390243902435,7880.463414634146,3916.243902439024
78,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (DNA),2935.5,939.8333333333334,3085.6666666666665
79,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #083 (DNA),3934.4,1566.3666666666666,4093.766666666667
80,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (DNA),1036.1515151515152,2910.939393939394,3182.3030303030305
81,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (DNA),3614.0333333333333,1458.5666666666666,2560.4666666666667
82,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (DNA),4154.628571428571,1090.9857142857143,3790.7428571428572
83,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (DNA),3347.285714285714,2269.5714285714284,2969.9285714285716
84,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (DNA),2331.2049180327867,316.60655737704917,8736.967213114754
85,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (DNA),3260.703703703704,13047.592592592593,2886.5185185185187
86,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (DNA),4419.235294117647,4150.117647058823,3607.1176470588234
87,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #092 (DNA),4049.769230769231,1875.3846153846155,2422.730769230769
88,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (DNA),6109.7692307692305,581.0,2342.8846153846152
89,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (DNA),7431.666666666667,6206.166666666667,2254.8333333333335
90,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (DNA),4884.0,3756.375,2232.125
91,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (DNA),4272.6,1619.0,2982.6545454545453
92,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (DNA),9461.368421052632,7732.912280701755,4101.736842105263
93,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (DNA),3155.3555555555554,2342.0222222222224,2847.511111111111
94,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #099 (DNA),6382.5,4524.214285714285,2672.0
95,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #100 (DNA),5680.333333333333,23491.625,2639.8333333333335
96,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (DNA),5305.090909090909,2103.0,2010.0
97,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #102 (DNA),3948.5,423.5,2014.0
98,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (DNA),1796.4,1184.6,1995.8
99,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (DNA),3912.75,2031.1666666666667,2088.9166666666665
100,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (DNA),5495.128205128205,9282.102564102564,3088.6153846153848
101,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (DNA),4209.346153846154,2608.7884615384614,2648.3846153846152
102,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (DNA),7778.260869565217,7018.217391304348,3771.6304347826085
103,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (DNA),3059.6,1879.38,4017.12
104,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #109 (DNA),1311.8666666666666,518.2,2312.6666666666665
105,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (DNA),7579.0,2576.5,2302.5
106,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (DNA),1828.7619047619048,6287.738095238095,3002.9761904761904
107,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (DNA),4145.568965517241,6606.517241379311,3509.5344827586205
108,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (DNA),8021.4029850746265,3954.3582089552237,3811.0746268656717
109,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #114 (DNA),3868.008849557522,1018.1769911504425,4272.725663716814
110,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (DNA),3959.25,4692.875,2531.0
111,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (DNA),1702.5471698113208,3088.6415094339623,3104.1509433962265
112,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #117 (DNA),8421.642857142857,4415.357142857143,2615.285714285714
113,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (DNA),4346.333333333333,2619.4444444444443,1971.111111111111
114,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #119 (DNA),5927.0,942.875,2449.1875
115,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (DNA),5582.111111111111,5086.259259259259,2914.3333333333335
116,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (DNA),6038.625,2416.4375,2974.75
117,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (DNA),4583.346153846154,1814.0576923076924,6200.538461538462
118,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (DNA),3301.214285714286,1104.357142857143,3189.0714285714284
119,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (DNA),4051.1052631578946,3596.5789473684213,2778.1052631578946
120,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (DNA),2570.1111111111113,1024.0,2225.0
121,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (DNA),2362.866666666667,458.46666666666664,2391.9333333333334
122,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (DNA),5560.764705882353,7591.235294117647,2772.235294117647
123,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (DNA),3941.5857142857144,2552.8285714285716,4223.671428571429
124,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (DNA),7440.611111111111,3270.5555555555557,2359.8888888888887
125,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (DNA),3726.8611111111113,498.0833333333333,2590.9444444444443
126,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (DNA),7026.384615384615,2489.5,3055.6153846153848
127,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (DNA),3388.4102564102564,3258.948717948718,2874.74358974359
128,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #133 (DNA),5102.35294117647,1674.8235294117646,2669.676470588235
129,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (DNA),3647.0,4657.6,2752.6
130,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #135 (DNA),8772.631578947368,4955.0526315789475,2912.2105263157896
131,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #136 (DNA),6563.283950617284,7147.2962962962965,3796.3333333333335
132,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (DNA),2916.235294117647,17044.352941176472,2835.0882352941176
133,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (DNA),5664.771428571428,3148.2,3150.4
134,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (DNA),3781.9574468085107,939.0851063829788,3788.340425531915
135,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (DNA),6395.0,1364.0,2285.5
136,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (DNA),10240.0,4256.388888888889,2775.4444444444443
137,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (DNA),9704.21875,3546.5,3223.65625
138,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (DNA),3646.549295774648,4288.070422535211,3637.394366197183
139,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #145 (DNA),3009.8490566037735,1053.622641509434,3847.377358490566
140,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (DNA),2663.653846153846,3141.346153846154,3789.923076923077
141,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (DNA),1547.7619047619048,673.7619047619048,3677.5119047619046
142,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (DNA),11023.0,5187.8,2322.0
143,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (DNA),10297.714285714286,2135.9523809523807,2726.8571428571427
144,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (DNA),3698.125,2657.597222222222,4249.347222222223
145,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (DNA),1992.7173913043478,1402.195652173913,3360.9565217391305
