,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
18,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #021 (DNA),1066.6666666666667,2641.277777777778,8010.638888888889
19,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #022 (DNA),2254.3846153846152,9196.615384615385,5023.615384615385
20,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #023 (DNA),1223.3076923076924,2169.102564102564,7102.128205128205
21,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #024 (DNA),1043.4642857142858,5059.464285714285,5469.0
22,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #025 (DNA),1308.0,1340.6,4080.4
23,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #026 (DNA),1439.842105263158,4471.210526315789,5629.263157894737
24,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #027 (DNA),1949.842105263158,6916.684210526316,5541.631578947368
25,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #028 (DNA),2262.5,4639.0,5542.0
26,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #029 (DNA),720.0,2650.5,4389.5
27,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #030 (DNA),3777.5172413793102,4987.482758620689,6851.6551724137935
28,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #031 (DNA),1805.375,2296.9375,4547.5
29,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #032 (DNA),5238.9375,3573.0,4290.75
30,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #033 (DNA),1519.95,10767.05,5785.35
31,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #034 (DNA),1062.7692307692307,7079.807692307692,5567.884615384615
32,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #035 (DNA),1554.25,3383.0,4184.875
33,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #036 (DNA),2053.875,1434.7083333333333,5298.916666666667
34,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #037 (DNA),1317.0,3898.0,4594.5
35,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #039 (DNA),1259.857142857143,2120.0,4688.714285714285
36,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #040 (DNA),1466.0,6509.25,4369.25
37,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #041 (DNA),876.6666666666666,8211.583333333334,4103.25
38,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #042 (DNA),2395.75,1132.9166666666667,5185.833333333333
39,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #043 (DNA),1717.5,7058.0,4383.5
40,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #044 (DNA),2007.5625,4715.0625,4723.6875
41,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #045 (DNA),1038.188679245283,2325.4716981132074,10903.490566037735
42,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #046 (DNA),2048.875,3881.125,5845.625
43,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #047 (DNA),968.3809523809524,5695.714285714285,5607.952380952381
44,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #048 (DNA),1717.6153846153845,2617.3076923076924,4702.615384615385
45,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #049 (DNA),1641.2631578947369,7468.210526315789,6850.473684210527
46,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (DNA),1676.6666666666667,3224.9166666666665,4680.0
47,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (DNA),1689.4285714285713,2354.5714285714284,4471.857142857143
48,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #052 (DNA),1998.75,11206.375,5864.25
49,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (DNA),691.9375,3854.375,7763.375
50,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #054 (DNA),864.795918367347,2555.3061224489797,10175.040816326531
51,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (DNA),2200.4545454545455,4076.5,9206.636363636364
52,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (DNA),826.3846153846154,1029.6153846153845,5849.5
53,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #058 (DNA),1464.8095238095239,2767.285714285714,5459.0952380952385
54,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #059 (DNA),3750.294117647059,4371.117647058823,5067.294117647059
55,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #060 (DNA),1062.2142857142858,5511.142857142857,4986.642857142857
56,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #061 (DNA),1845.1818181818182,5923.454545454545,5459.181818181818
57,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #062 (DNA),1885.923076923077,2322.4615384615386,4868.461538461538
58,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (DNA),1692.2307692307693,1350.3076923076924,4375.461538461538
59,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #064 (DNA),1904.7272727272727,2088.3636363636365,5291.454545454545
60,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (DNA),1147.060606060606,2376.030303030303,6286.515151515152
61,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (DNA),1694.5263157894738,6789.8421052631575,6315.736842105263
62,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (DNA),1867.8947368421052,7295.631578947368,5404.684210526316
63,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #068 (DNA),1788.0,4282.5,4266.5
64,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (DNA),2286.904761904762,5277.761904761905,6237.380952380952
65,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (DNA),2385.6,6469.4,5711.2
66,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (DNA),1239.780487804878,729.4146341463414,7166.756097560976
67,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (DNA),1775.4444444444443,2371.4444444444443,4757.777777777777
68,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (DNA),1605.1,2118.25,4853.4
69,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (DNA),848.0,2642.1785714285716,5662.071428571428
70,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (DNA),1457.4615384615386,4438.2307692307695,5176.692307692308
71,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (DNA),2813.235294117647,5399.35294117647,5409.117647058823
72,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (DNA),1778.0,2828.2,4546.466666666666
73,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (DNA),2961.0,3093.0,4264.5
74,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (DNA),1042.142857142857,10135.57142857143,4766.857142857143
75,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (DNA),1502.4722222222222,1381.5555555555557,6953.138888888889
76,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (DNA),1740.6666666666667,6124.5,6332.958333333333
77,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #083 (DNA),1607.625,1919.75,4938.625
78,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (DNA),979.8958333333334,3671.0,9413.0
79,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (DNA),2016.952380952381,13493.714285714286,5591.9047619047615
80,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (DNA),1385.3333333333333,1792.5833333333333,5455.833333333333
81,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (DNA),2050.8,4928.633333333333,5854.3
82,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (DNA),2251.0,4935.948717948718,6555.384615384615
83,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (DNA),2098.0,4561.0,5494.0
84,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (DNA),1804.4285714285713,5509.285714285715,5069.214285714285
85,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (DNA),1455.8666666666666,8325.833333333334,6573.433333333333
86,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #092 (DNA),1722.7692307692307,1348.3076923076924,5010.538461538462
87,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (DNA),1765.264705882353,2691.5882352941176,6051.117647058823
88,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (DNA),1212.4473684210527,3130.1052631578946,7787.605263157895
89,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (DNA),1887.8333333333333,1402.3333333333333,4243.916666666667
90,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (DNA),1510.5,2601.470588235294,6744.470588235294
91,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (DNA),1892.125,19599.3125,4922.8125
92,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (DNA),883.7333333333333,3313.4,6690.233333333334
93,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #099 (DNA),1117.4186046511627,3459.6744186046512,8687.93023255814
94,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #100 (DNA),1654.1739130434783,1718.0434782608695,5321.782608695652
95,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (DNA),1840.2380952380952,3307.285714285714,5359.0952380952385
96,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #102 (DNA),1503.5263157894738,8270.78947368421,4578.736842105263
97,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (DNA),1435.2857142857142,6534.285714285715,4287.714285714285
98,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (DNA),839.9375,4237.25,5325.5625
99,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (DNA),1185.5833333333333,1766.3333333333333,4324.416666666667
100,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (DNA),1253.357142857143,3319.5,7637.380952380952
101,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (DNA),1784.7631578947369,8060.184210526316,6698.078947368421
102,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (DNA),1272.7692307692307,11099.634615384615,10697.326923076924
103,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #109 (DNA),1535.6666666666667,1223.3333333333333,5474.151515151515
104,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (DNA),1421.3157894736842,1404.3684210526317,5026.473684210527
105,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (DNA),1058.5555555555557,18395.069444444445,23966.708333333332
106,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (DNA),1296.5263157894738,2414.7368421052633,7408.9473684210525
107,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #114 (DNA),2095.3684210526317,2452.0,5281.263157894737
108,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (DNA),1287.3636363636363,2193.0227272727275,9385.068181818182
109,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (DNA),1654.918918918919,1914.1351351351352,6566.864864864865
110,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #117 (DNA),1689.1666666666667,2235.972222222222,9386.166666666666
111,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (DNA),897.8360655737705,18580.70491803279,15740.590163934427
112,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #119 (DNA),1061.4,2731.6,4561.0
113,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (DNA),1934.1875,11312.03125,7646.65625
114,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (DNA),1899.888888888889,6614.111111111111,6298.444444444444
115,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (DNA),539.0930232558139,4519.023255813953,8917.32558139535
116,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (DNA),2203.6875,1757.0625,6059.6875
117,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (DNA),1170.5641025641025,7803.871794871795,7557.871794871795
118,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (DNA),561.0769230769231,3612.153846153846,4492.307692307692
119,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (DNA),2763.0833333333335,1877.0,4730.666666666667
120,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (DNA),1414.142857142857,5037.163265306122,9048.69387755102
121,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (DNA),1521.75,1268.75,3991.5
122,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (DNA),1677.6538461538462,1999.423076923077,6326.0
123,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (DNA),605.0714285714286,2372.8928571428573,6911.0
124,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (DNA),1210.5833333333333,3822.25,7705.694444444444
125,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (DNA),2756.6458333333335,7987.4375,10564.583333333334
126,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #133 (DNA),1521.952380952381,3807.714285714286,5450.523809523809
127,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (DNA),1677.4716981132076,9243.037735849057,11982.037735849057
128,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #135 (DNA),2011.408163265306,11241.877551020409,9630.122448979591
129,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (DNA),3503.4583333333335,8629.291666666666,5726.791666666667
130,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (DNA),2262.5,9906.0,4296.0
131,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (DNA),1008.0833333333334,6654.333333333333,5458.833333333333
132,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (DNA),1526.7142857142858,4353.0,4783.142857142857
133,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (DNA),927.3809523809524,1599.7619047619048,5353.166666666667
134,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (DNA),1868.6046511627908,10758.720930232557,9442.720930232557
135,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #143 (DNA),1135.857142857143,3442.4285714285716,5475.857142857143
136,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (DNA),2136.0625,2912.875,5932.3125
137,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #145 (DNA),2508.5714285714284,1712.7142857142858,5637.857142857143
138,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (DNA),2495.375,9860.5,4783.5
139,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (DNA),2129.625,5176.0,4571.0
140,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (DNA),2069.125,6314.0,4559.375
141,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (DNA),2719.0,4042.0,3863.0
142,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (DNA),2542.75,1912.5833333333333,4443.916666666667
143,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (DNA),1525.8095238095239,3042.3809523809523,5017.857142857143
144,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #152 (DNA),2493.0,7120.428571428572,4307.428571428572
145,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #153 (DNA),1687.0232558139535,10554.162790697674,10692.46511627907
146,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #154 (DNA),1020.4285714285714,10117.20634920635,17608.984126984127
