,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
37,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (EU),1574.3333333333333,23162.11111111111,5937.777777777777
38,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (EU),1883.2105263157894,3391.0526315789475,3739.3684210526317
39,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (EU),1550.4,7850.7,5197.0
40,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (EU),1502.0,1785.0,2695.0
41,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (EU),1593.6,13743.2,4100.0
42,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (EU),1660.2857142857142,3640.4761904761904,4442.238095238095
43,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (EU),1669.3333333333333,460.53333333333336,1765.4
44,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (EU),1596.590909090909,5271.0,5136.636363636364
45,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (EU),1570.25,2205.625,2546.75
46,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (EU),1649.8333333333333,10643.555555555555,2901.777777777778
47,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (EU),2092.52,1763.28,1830.94
48,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (EU),1575.1,3932.0,1046.1
49,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (EU),1779.28125,10439.84375,5313.5
50,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (EU),1609.2857142857142,6508.357142857143,5518.071428571428
51,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (EU),3013.230769230769,13740.736263736264,2077.2087912087914
52,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (EU),1770.7435897435898,2571.931623931624,3889.82905982906
53,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (EU),1523.8,1653.0,2907.4
54,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #092 (EU),1532.0,12259.0,4138.0
55,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (EU),1564.3333333333333,1485.888888888889,4633.777777777777
56,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (EU),1662.1304347826087,2024.608695652174,2196.521739130435
57,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (EU),1633.8333333333333,5642.083333333333,2439.1666666666665
58,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (EU),1639.75,4256.09375,4509.625
59,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (EU),1517.0,52382.0,3966.0
60,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (EU),1553.2222222222222,1860.4444444444443,4311.444444444444
61,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (EU),1570.7058823529412,34090.58823529412,3254.235294117647
62,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (EU),1666.28,4106.8,4685.96
63,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (EU),1521.75,2531.75,2905.75
64,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (EU),1703.6290322580646,11186.0,4195.9838709677415
65,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (EU),1517.0,3643.3333333333335,4319.0
66,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #109 (EU),1656.4166666666667,28158.041666666668,5154.875
67,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (EU),1553.5833333333333,3445.4166666666665,4353.0
68,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (EU),1688.3157894736842,3859.684210526316,3101.8947368421054
69,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (EU),1562.2105263157894,6387.210526315789,3934.6315789473683
70,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (EU),1748.103448275862,5594.482758620689,5104.793103448276
71,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #114 (EU),1679.8823529411766,31629.735294117647,5759.294117647059
72,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (EU),1522.6,2688.8,4628.0
73,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (EU),1721.1935483870968,2613.9032258064517,3005.5806451612902
74,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #119 (EU),1526.0,13655.0,5778.0
75,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (EU),1638.85,1806.05,3592.15
76,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (EU),1509.5,715.5,3740.5
77,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (EU),1604.764705882353,1566.2941176470588,5024.705882352941
78,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (EU),1616.7857142857142,2093.3571428571427,2797.0714285714284
79,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (EU),1568.6,23335.4,6010.3
80,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (EU),1504.6666666666667,3817.6666666666665,4669.333333333333
81,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (EU),1583.1666666666667,556.1666666666666,2363.5
82,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (EU),1549.5714285714287,7400.285714285715,4739.857142857143
83,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (EU),1648.4285714285713,378.14285714285717,2668.4761904761904
84,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (EU),1519.5,28423.833333333332,2930.6666666666665
85,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #143 (EU),1537.0,6499.166666666667,6437.666666666667
86,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #145 (EU),1632.0666666666666,2399.733333333333,3435.266666666667
87,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (EU),1526.5,20419.5,7300.5
88,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #153 (EU),1708.2619047619048,29662.285714285714,3942.3571428571427
89,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #157 (EU),1946.2659574468084,4301.744680851064,3623.021276595745
90,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #158 (EU),3476.59595959596,974.3232323232323,2054.808080808081
91,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #160 (EU),1548.5714285714287,6876.142857142857,2347.4285714285716
92,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (EU),1574.5384615384614,10935.846153846154,6092.461538461538
93,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #163 (EU),1598.28,3396.36,4123.04
94,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (EU),1590.1153846153845,4675.038461538462,3425.8846153846152
95,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (EU),1511.0,3529.0,4778.0
96,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #166 (EU),1595.0714285714287,5765.571428571428,3275.8571428571427
97,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (EU),1596.5555555555557,2993.222222222222,4103.777777777777
98,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #168 (EU),1563.6666666666667,4229.5,2701.6666666666665
99,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (EU),1528.25,4159.0,3210.75
100,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #171 (EU),1567.5714285714287,2682.285714285714,4027.714285714286
101,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #172 (EU),1564.0,4432.166666666667,4986.666666666667
102,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #173 (EU),1637.8,63123.26666666667,2395.6666666666665
103,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #174 (EU),1727.2368421052631,5581.973684210527,6258.0
104,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (EU),1587.888888888889,4694.666666666667,2841.0
105,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #176 (EU),1504.0,31728.0,5171.0
106,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #177 (EU),1517.5,7329.25,3610.5
107,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #178 (EU),1610.3863636363637,14340.795454545454,4958.704545454545
108,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (EU),2249.04,882.7333333333333,1466.7466666666667
109,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (EU),1883.7758620689656,25656.293103448275,4122.275862068966
110,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #182 (EU),1622.9655172413793,5194.310344827586,4057.8275862068967
111,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #183 (EU),1722.5,830.0454545454545,3545.6363636363635
112,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #185 (EU),2181.780821917808,7426.438356164384,3448.328767123288
113,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (EU),1880.6875,16650.5,3091.6875
114,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #189 (EU),1531.0,391.3333333333333,3024.6666666666665
115,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #190 (EU),1544.4285714285713,3030.4285714285716,4089.4285714285716
116,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #191 (EU),2648.155172413793,547.419540229885,2212.4885057471265
117,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (EU),1544.6666666666667,4971.0,2656.1666666666665
118,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #193 (EU),1635.235294117647,1600.235294117647,4754.117647058823
119,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (EU),1769.3953488372092,10396.651162790698,5492.5
120,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #195 (EU),1693.0714285714287,3081.9285714285716,3268.714285714286
121,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #198 (EU),1687.948717948718,3207.0,6887.923076923077
122,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #199 (EU),1598.076923076923,1266.4615384615386,1989.3076923076924
123,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #200 (EU),1571.357142857143,5207.178571428572,3676.3928571428573
124,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #201 (EU),2196.5714285714284,1165.6632653061224,3415.061224489796
125,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (EU),2747.7986111111113,454.7986111111111,2242.215277777778
126,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #204 (EU),1629.5333333333333,1809.3333333333333,6636.533333333334
127,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #206 (EU),1538.857142857143,3649.0,5009.0
128,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #209 (EU),1518.0,1858.0,5805.0
129,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #210 (EU),1585.5,562.3571428571429,3212.285714285714
130,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #212 (EU),1834.4444444444443,1479.2592592592594,3605.4074074074074
131,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #213 (EU),1773.3333333333333,4189.047619047619,2514.7619047619046
132,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #215 (EU),1560.8333333333333,14096.388888888889,3353.222222222222
133,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #216 (EU),1535.0,6753.2,3510.0
134,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #219 (EU),1516.5,1930.5,2239.0
135,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #220 (EU),1527.6,3967.6,4363.6
136,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (EU),1886.294930875576,1234.041474654378,2925.1290322580644
137,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #223 (EU),1547.5,10954.5,3831.6666666666665
138,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #224 (EU),2363.6293706293704,2453.4335664335663,3125.5664335664337
139,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #225 (EU),1543.875,841.0,2985.25
140,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #226 (EU),1579.0833333333333,25933.333333333332,2747.5833333333335
141,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #227 (EU),1603.8695652173913,8430.0,3764.1304347826085
142,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #228 (EU),1525.5714285714287,10289.857142857143,6609.714285714285
143,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #230 (EU),1729.25,8107.805555555556,3350.527777777778
144,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #231 (EU),1603.25,7211.5,5818.9
145,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #232 (EU),1551.875,25139.75,2712.125
146,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #235 (EU),1551.2857142857142,1687.2857142857142,1635.7142857142858
147,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #236 (EU),1570.0555555555557,3551.8888888888887,3667.1111111111113
148,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #237 (EU),1569.6,511.2,2493.6
149,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #238 (EU),1559.6923076923076,292.15384615384613,1710.3846153846155
150,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #239 (EU),1517.75,4134.5,5585.75
151,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #240 (EU),1528.5,65535.0,3611.0
152,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #241 (EU),1517.0,5628.0,6849.75
153,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #243 (EU),1559.357142857143,743.6428571428571,2288.8571428571427
154,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #244 (EU),1695.25,2389.45,2222.55
155,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #247 (EU),1687.4705882352941,357.47058823529414,2356.9411764705883
156,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #250 (EU),1787.7473684210527,38220.28421052632,5183.968421052631
157,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #251 (EU),1538.4545454545455,1821.2727272727273,6566.454545454545
158,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #253 (EU),1567.45,14077.55,4871.85
159,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #255 (EU),1601.142857142857,5118.285714285715,2503.9285714285716
160,grsf1_rat_tom20_eu_1hr-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #256 (EU),2218.3611111111113,1137.9444444444443,2645.8611111111113
