,image name,object name,avg int channel 1,avg int channel 2
10,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #011 (HPG Thresholded),3272.0,2102.0
11,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #012 (HPG Thresholded),4768.733333333334,2235.266666666667
12,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #013 (HPG Thresholded),4179.0,2127.0
13,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #014 (HPG Thresholded),5475.247863247863,3194.2735042735044
14,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #015 (HPG Thresholded),4060.0760869565215,2904.0760869565215
15,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #016 (HPG Thresholded),2717.4,2151.4
16,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #017 (HPG Thresholded),1106.8,2280.3
17,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #018 (HPG Thresholded),2884.3720930232557,2527.5813953488373
18,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #019 (HPG Thresholded),2995.2,2228.4
19,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #020 (HPG Thresholded),2434.3888888888887,2266.9444444444443
20,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #021 (HPG Thresholded),3155.875,2874.0875
21,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #022 (HPG Thresholded),5613.454545454545,2706.181818181818
22,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #023 (HPG Thresholded),3167.791044776119,2770.8507462686566
23,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #024 (HPG Thresholded),2757.1866666666665,2673.1066666666666
24,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #025 (HPG Thresholded),3688.55,2754.6625
25,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #026 (HPG Thresholded),3541.4938271604938,2526.814814814815
26,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #027 (HPG Thresholded),3807.372197309417,2666.1300448430493
27,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #028 (HPG Thresholded),4548.073170731707,2378.0243902439024
28,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #029 (HPG Thresholded),4048.8863636363635,2670.3863636363635
29,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #030 (HPG Thresholded),2892.0714285714284,2246.714285714286
30,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #031 (HPG Thresholded),4081.0172413793102,2708.3735632183907
31,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #032 (HPG Thresholded),3333.0,2304.6
32,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #033 (HPG Thresholded),3782.7631578947367,2705.0131578947367
33,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #034 (HPG Thresholded),4320.058823529412,2253.705882352941
34,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #035 (HPG Thresholded),1860.7608695652175,2489.195652173913
35,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #036 (HPG Thresholded),4992.833333333333,2219.1666666666665
36,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #037 (HPG Thresholded),4991.258064516129,2559.935483870968
37,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #038 (HPG Thresholded),1253.4444444444443,2339.722222222222
38,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #039 (HPG Thresholded),3699.9523809523807,2250.3809523809523
39,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #040 (HPG Thresholded),2828.5833333333335,2345.75
40,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #041 (HPG Thresholded),4035.3,2187.4
41,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #042 (HPG Thresholded),3303.8888888888887,2227.777777777778
42,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #043 (HPG Thresholded),3739.7659574468084,2503.4893617021276
43,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #044 (HPG Thresholded),3524.714285714286,2188.4285714285716
44,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #045 (HPG Thresholded),2142.1428571428573,2157.8571428571427
45,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #046 (HPG Thresholded),4083.4,2176.0
46,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #047 (HPG Thresholded),4016.935483870968,2723.36866359447
47,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #048 (HPG Thresholded),5031.121546961326,2719.524861878453
48,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #049 (HPG Thresholded),4596.487804878048,2307.2195121951218
49,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #050 (HPG Thresholded),4781.231884057971,2861.5072463768115
50,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #051 (HPG Thresholded),3065.0,2144.0
51,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #052 (HPG Thresholded),1396.4545454545455,2261.181818181818
52,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #053 (HPG Thresholded),4169.04347826087,2696.5782608695654
53,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #054 (HPG Thresholded),4503.980392156863,2487.450980392157
54,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #055 (HPG Thresholded),5607.352,2543.08
55,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #056 (HPG Thresholded),3490.4545454545455,2648.75
56,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #057 (HPG Thresholded),4267.714285714285,3076.6530612244896
57,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #058 (HPG Thresholded),3429.0588235294117,2537.779411764706
58,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #059 (HPG Thresholded),5043.596385542169,3417.9337349397592
59,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #060 (HPG Thresholded),2727.366666666667,2457.766666666667
60,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #061 (HPG Thresholded),5875.0526315789475,2514.157894736842
61,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #062 (HPG Thresholded),1348.0,2164.0
62,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #063 (HPG Thresholded),2908.6666666666665,2719.277777777778
63,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #064 (HPG Thresholded),2509.52,2254.24
64,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #065 (HPG Thresholded),5082.5,2118.0
65,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #066 (HPG Thresholded),2955.939393939394,2363.3333333333335
66,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #067 (HPG Thresholded),4092.28,2617.86
67,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #068 (HPG Thresholded),4770.896551724138,2559.5310344827585
68,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #069 (HPG Thresholded),3070.40350877193,2761.5263157894738
69,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #070 (HPG Thresholded),6407.474576271186,2341.0338983050847
70,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #071 (HPG Thresholded),5637.137096774193,3192.0564516129034
71,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #072 (HPG Thresholded),5096.9,2419.2
72,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #073 (HPG Thresholded),1658.409090909091,2217.090909090909
73,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #074 (HPG Thresholded),3035.6666666666665,2174.8333333333335
74,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #075 (HPG Thresholded),6344.7692307692305,2637.6615384615384
75,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #076 (HPG Thresholded),4056.14606741573,2583.7640449438204
76,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #077 (HPG Thresholded),1541.0,2184.3333333333335
77,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #078 (HPG Thresholded),3732.4,2423.275
78,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #079 (HPG Thresholded),6103.0,2114.0
79,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #080 (HPG Thresholded),3287.894117647059,2357.8823529411766
80,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #081 (HPG Thresholded),1911.5714285714287,2175.4285714285716
81,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #082 (HPG Thresholded),2216.6,2641.7384615384617
82,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #083 (HPG Thresholded),4014.012048192771,2578.4457831325303
83,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #084 (HPG Thresholded),2968.0,2460.5576923076924
84,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #085 (HPG Thresholded),3750.121212121212,2753.409090909091
85,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #086 (HPG Thresholded),2682.0666666666666,2390.733333333333
86,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #087 (HPG Thresholded),2371.5,2172.5
87,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #088 (HPG Thresholded),1508.121951219512,2554.0
88,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #089 (HPG Thresholded),4548.608108108108,2891.774774774775
89,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #090 (HPG Thresholded),2323.4545454545455,2318.181818181818
90,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #091 (HPG Thresholded),5378.0,2138.4
91,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #092 (HPG Thresholded),3644.3125,2577.3125
92,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #093 (HPG Thresholded),2870.0,2130.75
93,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #094 (HPG Thresholded),2664.9767441860463,2557.813953488372
94,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #095 (HPG Thresholded),3930.909090909091,2472.212121212121
95,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #096 (HPG Thresholded),2600.1757575757574,2579.890909090909
96,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #097 (HPG Thresholded),2081.5,2283.5833333333335
97,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #098 (HPG Thresholded),2649.9655172413795,2451.7241379310344
98,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #099 (HPG Thresholded),3712.5833333333335,2247.8333333333335
99,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #100 (HPG Thresholded),3004.974358974359,2749.17094017094
100,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #101 (HPG Thresholded),1932.7428571428572,2738.114285714286
101,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #102 (HPG Thresholded),2868.4,2176.6
102,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #103 (HPG Thresholded),3605.191489361702,2502.0851063829787
103,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #104 (HPG Thresholded),5497.481481481482,2934.1111111111113
104,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #105 (HPG Thresholded),4377.084548104956,2908.0495626822158
105,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #106 (HPG Thresholded),4111.184210526316,2423.157894736842
106,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #107 (HPG Thresholded),4230.5,2141.5
107,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #108 (HPG Thresholded),3041.6363636363635,2202.2727272727275
108,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #109 (HPG Thresholded),2314.3846153846152,2383.923076923077
109,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #110 (HPG Thresholded),3032.3,2304.2
110,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #111 (HPG Thresholded),2201.878048780488,2403.268292682927
111,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #112 (HPG Thresholded),4554.063157894737,2698.2526315789473
112,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #113 (HPG Thresholded),2389.5,2118.5
113,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #114 (HPG Thresholded),4565.294117647059,2353.823529411765
114,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #115 (HPG Thresholded),4754.4,2247.8
115,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #116 (HPG Thresholded),1452.6666666666667,2223.6
116,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #117 (HPG Thresholded),3168.769230769231,2313.846153846154
117,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #118 (HPG Thresholded),4035.2051282051284,2564.7179487179487
118,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #119 (HPG Thresholded),3327.134328358209,2583.7014925373132
119,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #120 (HPG Thresholded),6584.633540372671,2845.645962732919
120,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #121 (HPG Thresholded),4244.2,2309.714285714286
121,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #122 (HPG Thresholded),3754.159817351598,3229.1278538812785
122,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #123 (HPG Thresholded),2198.1363636363635,2317.3636363636365
123,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #124 (HPG Thresholded),2446.5,2110.5
124,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #125 (HPG Thresholded),3299.490566037736,2587.6132075471696
125,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #126 (HPG Thresholded),3385.4,2277.3
126,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #127 (HPG Thresholded),2683.25,2483.1875
127,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #128 (HPG Thresholded),5573.375,2197.25
128,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #129 (HPG Thresholded),4027.450704225352,2984.830985915493
129,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #130 (HPG Thresholded),1534.3111111111111,2767.4444444444443
130,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #131 (HPG Thresholded),2642.0,2122.5
131,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #132 (HPG Thresholded),2282.6428571428573,2255.214285714286
132,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #133 (HPG Thresholded),3696.7741935483873,2334.483870967742
133,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #134 (HPG Thresholded),1580.0689655172414,2389.206896551724
134,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #135 (HPG Thresholded),5376.1,2681.9
135,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #136 (HPG Thresholded),2979.1666666666665,2301.3333333333335
136,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #137 (HPG Thresholded),3090.5641025641025,2645.0
137,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #138 (HPG Thresholded),4478.721393034826,2776.860696517413
138,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #139 (HPG Thresholded),2243.5454545454545,2259.818181818182
139,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #140 (HPG Thresholded),2068.5555555555557,2299.0
140,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #141 (HPG Thresholded),1702.0,2135.0
141,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #142 (HPG Thresholded),2917.549019607843,2642.5686274509803
142,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #143 (HPG Thresholded),2645.0,2246.923076923077
143,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #144 (HPG Thresholded),3616.984555984556,2950.3281853281856
144,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #145 (HPG Thresholded),3405.75,2260.375
145,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #146 (HPG Thresholded),3723.5,2475.809090909091
146,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #147 (HPG Thresholded),1942.5454545454545,2614.409090909091
147,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #148 (HPG Thresholded),3506.759493670886,2548.9113924050635
148,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #149 (HPG Thresholded),3435.7558139534885,2963.593023255814
149,tRNAs-647_L-HPG-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #150 (HPG Thresholded),3475.705882352941,3198.1294117647058
